1. Popolazione analizzata;
;
Numero di laureati;1664
Numero di intervistati;1664
Tasso di risposta sul totale dei laureati;100
Tasso di risposta sui laureati contattabili;100
Genere (%);
Uomini;28,4
Donne;71,6
Eta' alla laurea (medie, in anni);23,1
Voto di laurea (medie, in 110-mi);102,2
"Durata degli studi (medie, in anni; sui laureati in atenei non telematici)";3,7
"Durata degli studi (medie, in anni; sui laureati in atenei telematici)";-
Indice di ritardo (sui laureati in atenei non telematici);0,22
Indice di ritardo (sui laureati in atenei telematici);-
2a. Formazione di secondo livello;
;
Iscrizione, dopo la laurea di primo livello, ad un altro corso di laurea (%);
Si sono iscritti ad un corso di laurea di secondo livello;88,9
Sono attualmente iscritti;88,5
Si sono iscritti ad un corso di laurea di primo livello;1,2
Sono attualmente iscritti;1,2
Mai iscritti ad un corso di laurea di primo o secondo livello;9,9
Motivi della non iscrizione ad un altro corso di laurea (%);
Motivi lavorativi;37
Mancanza di un corso nell’area disciplinare di interesse;8,5
Motivi economici;6,1
Non interessati perche' intenzionati a frequentare altra formazione post-laurea;13,3
Non interessati per altri motivi;21,8
Motivi personali;7,3
Altro motivo;4,2
Motivi dell'iscrizione ad un corso di laurea di secondo livello (%);
Per migliorare la propria formazione culturale;34,2
Per migliorare le possibilita' di trovare lavoro;34,2
Perche' è necessaria per trovare lavoro;21,9
Perche' hanno cercato lavoro ma non l'hanno trovato;0,2
Per migliorare le condizioni dell'attuale lavoro;9,3
Natura della laurea di secondo livello rispetto alla laurea di primo livello (%);
Rappresenta il proseguimento 'naturale';76
Rientra nel medesimo settore disciplinare pur non rappresentando il proseguimento 'naturale';21
Rientra in un settore disciplinare diverso;3
Stesso ateneo di conseguimento della laurea di primo livello (%);57,3
Soddisfazione per gli studi di secondo livello intrapresi (medie, scala 1-10);8,5
2b. Formazione post-laurea;
;
Hanno partecipato ad almeno un'attivita' di formazione post-laurea (%);15,6
Attivita' di formazione post-laurea: conclusa/in corso (% per attivita');
Collaborazione volontaria;4,4
Tirocinio/praticantato;2,3
Scuola di specializzazione;0,3
Master universitario di primo livello;1,7
Altro tipo di master;1
Stage in azienda;6,7
Corso di formazione professionale;0,5
Attivita' sostenuta da borsa di studio;1,6
3. Condizione occupazionale;
;
Condizione occupazionale e formativa (%);
Lavorano e non sono iscritti ad una laurea di secondo livello;5,7
Lavorano e sono iscritti ad una laurea di secondo livello;6,7
Non lavorano e sono iscritti ad una laurea di secondo livello;81,8
Non lavorano, non sono iscritti ad una laurea di secondo livello e non cercano;3,7
Non lavorano, non sono iscritti ad una laurea di secondo livello ma cercano;2,1
Tasso di occupazione;
Uomini;15,9
Donne;11
Totale;12,4
Laureati che non lavoravano alla laurea: tasso di occupazione;12,4
Quota che non lavora, non cerca ma è impegnata in un corso universitario/praticantato (%);77,9
Esperienze di lavoro post-laurea (%);
Non lavorano ma hanno lavorato dopo la laurea;11,3
Non hanno mai lavorato dopo la laurea;76,3
Ricerca del lavoro (%);
Non lavorano e non cercano;80,5
Non lavorano ma cercano;7,1
Tasso di disoccupazione;25,4
4. Ingresso nel mercato del lavoro;
;
Numero di occupati;206
Occupati: condizione occupazionale alla laurea (%);
Proseguono il lavoro iniziato prima della laurea;-
Non proseguono il lavoro iniziato prima della laurea;-
Hanno iniziato a lavorare dopo la laurea;100
Occupati: tempi di ingresso nel mercato del lavoro (medie, in mesi);
Tempo dalla laurea all'inizio della ricerca del primo lavoro;1,1
Tempo dall'inizio della ricerca al reperimento del primo lavoro;3,1
Tempo dalla laurea al reperimento del primo lavoro;4,3
5. Caratteristiche dell'attuale lavoro;
;
Professione svolta (%);
Imprenditori e alta dirigenza;1
Professioni intellettuali, scientifiche e di elevata specializzazione;21,7
Professioni tecniche;35
Professioni esecutive nel lavoro d'ufficio;9,9
Altre professioni;32,5
Tipologia dell'attivita' lavorativa (%);
Attivita' in proprio;1,9
Tempo indeterminato;13,1
Tempo determinato;32
Borsa o assegno di studio o di ricerca;5,3
Contratti formativi;20,9
Altre forme contrattuali;23,3
Senza contratto;3,4
Diffusione dello smart working (%);7,8
Diffusione del part-time (%);44,2
Diffusione del part-time involontario (%);12,6
Numero di ore settimanali di lavoro (medie);29,1
6. Caratteristiche dell'impresa;
;
Settore di attivita' (%);
Pubblico;15,5
Privato;81,1
Non profit;2,9
Ramo di attivita' economica (%);
Agricoltura;1,9
Metalmeccanica e meccanica di precisione;3,4
Edilizia;1,5
Chimica/Energia;19,4
Altra industria manifatturiera;4,9
Totale industria;29,1
Commercio;24,8
Credito, assicurazioni;-
Trasporti, pubblicita', comunicazioni;2,9
Consulenze varie;7,8
Informatica;1
Altri servizi alle imprese;3,4
Pubblica amministrazione, forze armate;1,5
Istruzione e ricerca;11,2
Sanita';5,8
Altri servizi;9,7
Totale servizi;68
Ripartizione geografica di lavoro (%);
Nord-Ovest;35
Nord-Est;30,6
Centro;11,7
Sud;12,6
Isole;2,4
Estero;6,8
7. Retribuzione;
;
Retribuzione mensile netta (medie, in euro);
Uomini;1093
Donne;949
Totale;1002
Laureati che non lavoravano alla laurea: retribuzione mensile netta (medie, in euro);1002
8. Utilizzo e richiesta della laurea nell'attuale lavoro;
;
Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%);-
Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%);
Dal punto di vista economico;-
Nella posizione lavorativa;-
Nelle mansioni svolte;-
Nelle competenze professionali;-
Sotto altri punti di vista;-
Utilizzo delle competenze acquisite con la laurea (%);
In misura elevata;27,2
In misura ridotta;29,1
Per niente;43,2
Adeguatezza della formazione professionale acquisita all'universita' (%);
Molto adeguata;34,5
Poco adeguata;28,6
Per niente adeguata;36,4
Richiesta della laurea per l'attivita' lavorativa (%);
Richiesta per legge;20,9
Non richiesta ma necessaria;15,5
Non richiesta ma utile;29,1
Non richiesta ne' utile;34
9. Efficacia della laurea e soddisfazione per l'attuale lavoro;
;
Efficacia della laurea nel lavoro svolto (%);
Molto efficace/Efficace;32,5
Abbastanza efficace;23,5
Poco/Per nulla efficace;44
Soddisfazione per il lavoro svolto (medie, scala 1-10);7,3
Occupati che cercano lavoro (%);18
